Income	Correlation	Subject	Count_bathroom	Count_car	Count_cell	Count_pc	Count_tv
High	Negative	Maths	3	5	0	1	21
High	Negative	Science	2	5	0	0	19
High	Negative	Reading	2	6	0	0	21
High	Insignificant	Maths	7	22	6	1	6
High	Insignificant	Science	11	22	6	2	9
High	Insignificant	Reading	12	22	5	3	7
High	Positive	Maths	17	1	22	26	1
High	Positive	Science	14	1	22	26	0
High	Positive	Reading	13	0	23	25	0
Medium	Negative	Maths	0	1	0	0	4
Medium	Negative	Science	0	0	0	0	4
Medium	Negative	Reading	0	1	0	0	5
Medium	Insignificant	Maths	2	8	0	0	3
Medium	Insignificant	Science	2	9	2	1	3
Medium	Insignificant	Reading	3	8	1	0	2
Medium	Positive	Maths	9	2	11	11	4
Medium	Positive	Science	9	2	9	10	4
Medium	Positive	Reading	8	2	10	11	4
Low	Negative	Maths	0	2	0	0	1
Low	Negative	Science	0	2	0	0	1
Low	Negative	Reading	1	5	0	0	2
Low	Insignificant	Maths	6	16	4	1	4
Low	Insignificant	Science	8	17	3	1	5
Low	Insignificant	Reading	8	16	3	3	6
Low	Positive	Maths	19	7	21	24	20
Low	Positive	Science	17	6	22	24	19
Low	Positive	Reading	16	4	22	22	17
